MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
018:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|+0.002|-0.000|+0.000|-0.003|-0.000|-0.001|-0.000|+1.149|+1.384|+0.000|+0.003|+0.000|+1.152|+1.384|
019:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.004|-0.000|+0.000|+0.006|+0.000|+0.010|-0.000|+1.152|+1.384|+0.000|-0.001|-0.000|+1.151|+1.384|
020:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|+0.001|+0.000|-0.017|-0.000|-0.015|+0.001|+1.156|+1.384|+0.000|+0.006|+0.000|+1.161|+1.384|
021:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.002|-0.001|+0.000|+0.004|-0.000|+0.003|-0.001|+1.158|+1.385|+0.000|-0.012|-0.000|+1.146|+1.385|
022:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.009|+0.000|+0.000|+0.017|+0.001|+0.007|+0.000|+1.156|+1.384|+0.000|-0.008|-0.000|+1.149|+1.384|
023:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|+0.004|-0.001|+0.000|-0.005|-0.001|-0.001|-0.001|+1.147|+1.384|+0.000|+0.009|+0.000|+1.156|+1.384|
024:+0.000|+0.000|+0.000|+0.003|+0.003|-0.000|+0.002|+0.001|+0.000|-0.007|+0.000|-0.005|+0.001|+1.151|+1.383|+0.000|+0.004|-0.000|+1.155|+1.383|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|-0.241|+0.000|+0.237|+0.241|-0.004|-0.241|+1.153|+1.384|+0.000|-0.003|-0.000|+1.149|+1.384|
026:+0.001|+0.000|+0.000|+0.242|+0.002|+0.000|+0.006|-0.137|+0.000|-0.233|-0.239|+0.012|-0.137|+1.152|+1.143|+0.000|+0.233|+0.240|+1.145|+1.143|
027:+0.228|+0.000|+0.000|+0.152|+0.150|+0.000|-0.001|-0.002|+0.000|-0.000|+0.005|-0.006|-0.002|+1.158|+1.007|+0.000|+0.000|+0.002|+1.157|+1.007|
028:+0.229|+0.000|+0.000|+0.152|+0.146|-0.000|-0.006|-0.006|+0.000|+0.000|-0.006|-0.000|-0.006|+1.157|+1.005|+0.000|-0.000|+0.007|+1.151|+1.005|
029:+0.235|+0.000|+0.000|+0.152|+0.151|+0.000|+0.005|+0.155|+0.000|-0.232|-0.230|+0.003|+0.155|+1.151|+0.999|+0.000|+0.000|+0.001|+1.151|+0.999|
030:+0.230|+0.000|+0.000|+0.002|+0.232|+0.000|-0.014|+0.230|+0.000|+0.245|+0.229|+0.002|+0.230|+1.156|+1.154|+0.000|-0.232|-0.230|+1.153|+1.154|
031:+0.001|+0.000|+0.000|+0.001|+0.001|+0.000|-0.000|-0.001|+0.000|+0.003|+0.000|+0.003|-0.001|+1.142|+1.384|+0.000|+0.013|-0.000|+1.155|+1.384|
032:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.009|+0.000|+0.000|-0.009|+0.000|+0.000|+0.000|+1.142|+1.384|+0.000|+0.016|-0.000|+1.158|+1.384|
033:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|-0.243|+0.000|+0.228|+0.241|-0.014|-0.243|+1.151|+1.384|+0.000|+0.007|-0.000|+1.158|+1.384|
034:+0.001|+0.000|+0.000|+0.244|+0.003|+0.000|+0.002|-0.144|+0.000|-0.235|-0.238|+0.006|-0.144|+1.150|+1.141|+0.000|+0.235|+0.241|+1.144|+1.141|
035:+0.234|+0.000|+0.000|+0.155|+0.153|+0.000|+0.005|+0.000|+0.000|+0.000|+0.010|-0.005|+0.000|+1.152|+0.997|+0.000|+0.000|+0.003|+1.150|+0.997|
036:+0.228|+0.000|+0.000|+0.160|+0.148|+0.000|-0.004|+0.000|+0.000|-0.000|-0.007|+0.003|+0.000|+1.157|+0.997|+0.000|+0.000|+0.013|+1.145|+0.997|
037:+0.233|+0.000|+0.000|+0.156|+0.150|-0.000|+0.004|+0.159|+0.000|-0.234|-0.234|+0.005|+0.159|+1.153|+0.997|+0.000|-0.000|+0.006|+1.148|+0.997|
038:+0.229|+0.000|+0.000|+0.001|+0.230|+0.000|-0.010|+0.228|+0.000|+0.240|+0.229|+0.001|+0.228|+1.157|+1.156|+0.000|-0.234|-0.229|+1.152|+1.156|
039:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.000|-0.001|+0.000|-0.009|-0.000|-0.008|-0.001|+1.148|+1.384|+0.000|+0.006|+0.000|+1.153|+1.384|
