MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
014:+0.000|+0.002|+1.368|+1.368|+0.002|-0.000|+0.001|+0.000|-0.006|+0.003|+0.000|+0.000|-0.002|+1.368|+0.000|+0.003|-0.002|+0.000|+0.000|+1.369|
015:+0.000|+0.002|+1.371|+1.372|+0.002|-0.000|+0.001|+0.000|+0.004|-0.003|-0.000|+0.000|+0.003|+1.369|+0.000|-0.003|+0.001|+0.000|+0.000|+1.367|
016:+0.001|+0.002|+1.370|+1.370|+0.002|+0.000|-0.004|-0.000|-0.002|+0.006|-0.000|+0.000|-0.000|+1.370|+0.000|+0.001|-0.002|-0.000|+0.000|+1.369|
017:+0.001|+0.002|+1.371|+1.371|+0.002|+0.000|+0.005|+0.000|+0.003|-0.009|-0.000|+0.000|-0.001|+1.366|-0.000|-0.001|+0.004|-0.000|+0.000|+1.369|
018:+0.001|+0.001|+1.368|+1.367|+0.001|+0.000|-0.003|-0.000|-0.001|+0.011|+0.001|+0.000|+0.006|+1.370|+0.000|+0.002|-0.005|-0.000|+0.000|+1.368|
019:+0.000|+0.001|+1.375|+1.375|+0.001|-0.000|+0.001|+0.000|+0.003|-0.009|-0.001|+0.000|-0.004|+1.368|-0.000|+0.001|+0.006|+0.000|+0.000|+1.374|
020:+0.001|+0.002|+1.368|+1.368|+0.002|+0.000|+0.001|-0.000|-0.007|+0.001|+0.000|+0.000|-0.005|+1.369|+0.000|+0.004|-0.003|-0.000|+0.000|+1.370|
021:+0.000|+0.002|+1.370|+1.370|+0.002|+0.000|+0.000|+0.000|+0.001|+0.004|+0.000|+0.000|+0.005|+1.370|-0.000|-0.003|-0.002|-0.000|+0.000|+1.365|
022:+0.000|+0.001|+1.373|+1.373|+0.001|-0.000|-0.003|-0.000|+0.000|+0.001|-0.001|+0.000|-0.001|+1.371|+0.000|-0.002|+0.001|+0.000|+0.000|+1.370|
023:+0.001|+0.002|+1.372|+1.372|+0.002|-0.000|-0.001|-0.000|+0.003|-0.000|+0.000|+0.000|+0.001|+1.367|+0.000|-0.002|+0.003|-0.000|+0.000|+1.369|
024:+0.001|+0.002|+1.370|+1.370|+0.002|+0.000|+0.006|-0.000|-0.003|-0.002|+0.000|+0.000|+0.001|+1.366|+0.000|+0.001|+0.002|+0.000|+0.000|+1.370|
025:+0.000|+0.001|+1.373|+1.373|+0.001|+0.000|-0.000|+0.000|+0.019|-0.004|+0.000|+0.000|+0.014|+1.372|-0.000|-0.002|+0.001|+0.000|+0.000|+1.370|
026:+0.000|+0.001|+1.369|+1.369|+0.001|-0.000|-0.001|+0.000|-0.017|+0.017|-0.000|+0.000|-0.000|+1.372|+0.000|+0.017|-0.004|+0.001|+0.000|+1.384|
027:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.012|+0.000|-0.000|-0.013|+0.000|+0.000|-0.001|+1.371|+0.000|+0.000|+0.013|+0.000|+0.000|+1.384|
028:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.001|-0.000|-0.000|-0.000|+0.000|+0.000|+0.001|+1.383|+0.000|+0.000|+0.000|+0.000|+0.000|+1.383|
029:+0.000|+0.001|+1.385|+1.386|+0.001|+0.000|-0.001|+0.000|-0.000|-0.000|-0.001|+0.000|-0.000|+1.385|-0.000|-0.000|-0.000|+0.001|+0.000|+1.384|
030:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|-0.001|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|
031:+0.001|+0.002|+1.386|+1.385|+0.002|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+0.000|+0.000|+1.384|+0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
032:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.001|+0.000|-0.000|-0.000|+0.000|+0.000|-0.001|+1.384|-0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
033:+0.001|+0.002|+1.385|+1.385|+0.002|-0.000|+0.001|+0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.384|+0.000|+0.000|+0.000|+0.000|+0.000|+1.383|
034:+0.000|+0.001|+1.385|+1.385|+0.001|-0.000|-0.001|+0.000|-0.000|+0.000|+0.000|+0.000|-0.001|+1.384|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|
035:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.000|-0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|
036:+0.001|+0.002|+1.385|+1.385|+0.002|+0.000|-0.000|+0.000|-0.001|+0.000|+0.000|+0.000|-0.001|+1.384|-0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
037:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|+0.000|-0.000|-0.000|+0.000|+0.000|+1.383|
038:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|-0.000|+0.000|-0.000|-0.001|+0.000|+0.000|+1.384|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
039:+0.001|+0.002|+1.386|+1.385|+0.002|+0.000|-0.000|+0.000|+0.000|-0.000|+0.001|+0.000|-0.001|+1.384|-0.000|+0.000|-0.000|-0.001|+0.000|+1.384|
