MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
013:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.002|+0.001|+0.000|-0.001|+0.001|-0.004|+0.001|+1.372|+1.383|+0.000|+0.000|-0.001|+1.373|+1.383|
014:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.001|-0.001|+0.000|-0.001|+0.000|-0.000|-0.001|+1.369|+1.384|+0.000|-0.000|+0.000|+1.369|+1.384|
015:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.003|+0.001|+0.000|+0.002|-0.000|+0.006|+0.001|+1.370|+1.383|+0.000|-0.001|+0.000|+1.369|+1.383|
016:+0.000|+0.000|+0.000|+0.001|+0.001|-0.000|+0.001|-0.000|+0.000|-0.001|+0.000|-0.001|-0.000|+1.373|+1.385|+0.000|+0.001|+0.000|+1.375|+1.385|
017:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.001|-0.001|+0.000|-0.003|-0.001|-0.003|-0.001|+1.374|+1.384|+0.000|+0.000|+0.000|+1.374|+1.384|
018:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.001|-0.000|+0.000|+0.005|+0.001|+0.003|-0.000|+1.373|+1.384|+0.000|-0.003|-0.001|+1.371|+1.384|
019:+0.000|+0.000|+0.000|+0.003|+0.002|+0.000|+0.002|+0.001|+0.000|-0.004|-0.001|-0.001|+0.001|+1.372|+1.383|+0.000|+0.002|+0.000|+1.374|+1.383|
020:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.002|-0.000|+0.000|+0.001|+0.001|-0.001|-0.000|+1.374|+1.384|+0.000|-0.001|-0.000|+1.373|+1.384|
021:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|+0.001|+0.000|-0.001|-0.001|+0.002|+0.001|+1.372|+1.383|+0.000|-0.000|+0.000|+1.372|+1.383|
022:+0.001|+0.000|+0.000|+0.001|+0.002|-0.000|-0.006|-0.000|+0.000|+0.003|+0.000|-0.004|-0.000|+1.375|+1.384|+0.000|-0.001|-0.000|+1.374|+1.384|
023:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.003|+0.001|+0.000|-0.001|+0.000|+0.002|+0.001|+1.369|+1.384|+0.000|+0.002|+0.000|+1.370|+1.384|
024:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.000|-0.000|+0.000|-0.002|+0.000|-0.001|-0.000|+1.372|+1.384|+0.000|+0.001|+0.000|+1.372|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|-0.001|-0.015|+0.000|+0.015|+0.014|-0.000|-0.015|+1.372|+1.384|+0.000|-0.001|+0.001|+1.371|+1.384|
026:+0.001|+0.000|+0.000|+0.017|+0.002|+0.000|+0.001|-0.011|+0.000|-0.014|-0.013|+0.001|-0.011|+1.371|+1.369|+0.000|+0.014|+0.015|+1.371|+1.369|
027:+0.013|+0.000|+0.000|+0.015|+0.014|+0.000|-0.002|-0.001|+0.000|-0.000|-0.003|+0.001|-0.001|+1.373|+1.358|+0.000|+0.000|+0.001|+1.372|+1.358|
028:+0.015|+0.000|+0.000|+0.014|+0.016|+0.000|+0.001|+0.000|+0.000|-0.000|+0.001|-0.001|+0.000|+1.371|+1.357|+0.000|-0.000|-0.002|+1.373|+1.357|
029:+0.015|+0.000|+0.000|+0.015|+0.015|-0.000|+0.002|+0.014|+0.000|-0.014|-0.011|-0.001|+0.014|+1.372|+1.357|+0.000|-0.000|-0.001|+1.372|+1.357|
030:+0.013|+0.000|+0.000|+0.002|+0.014|-0.000|-0.003|+0.013|+0.000|+0.014|+0.012|-0.000|+0.013|+1.373|+1.371|+0.000|-0.014|-0.012|+1.372|+1.371|
031:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.002|-0.000|+0.000|+0.000|+0.000|+0.002|-0.000|+1.371|+1.384|+0.000|+0.001|+0.000|+1.371|+1.384|
032:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|-0.000|+0.001|+0.000|+0.001|-0.000|+0.000|+0.001|+1.373|+1.384|+0.000|+0.001|+0.000|+1.373|+1.384|
033:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.002|-0.017|+0.000|+0.014|+0.015|-0.002|-0.017|+1.372|+1.385|+0.000|+0.001|+0.000|+1.373|+1.385|
034:+0.001|+0.000|+0.000|+0.018|+0.003|+0.000|-0.001|-0.012|+0.000|-0.015|-0.018|+0.002|-0.012|+1.371|+1.368|+0.000|+0.015|+0.015|+1.371|+1.368|
035:+0.016|+0.000|+0.000|+0.014|+0.017|-0.000|+0.003|+0.002|+0.000|+0.000|+0.003|-0.000|+0.002|+1.370|+1.356|+0.000|+0.000|-0.003|+1.373|+1.356|
036:+0.014|+0.000|+0.000|+0.015|+0.015|+0.000|-0.002|-0.003|+0.000|-0.000|-0.001|-0.002|-0.003|+1.373|+1.358|+0.000|+0.000|-0.000|+1.373|+1.358|
037:+0.016|+0.000|+0.000|+0.016|+0.016|-0.000|+0.002|+0.015|+0.000|-0.016|-0.013|-0.002|+0.015|+1.370|+1.354|+0.000|-0.000|-0.001|+1.371|+1.354|
038:+0.014|+0.000|+0.000|+0.003|+0.017|+0.000|+0.001|+0.015|+0.000|+0.015|+0.013|+0.003|+0.015|+1.372|+1.369|+0.000|-0.016|-0.014|+1.369|+1.369|
039:+0.000|+0.000|+0.000|+0.001|+0.002|+0.000|-0.002|-0.000|+0.000|+0.002|+0.000|-0.000|-0.000|+1.373|+1.384|+0.000|-0.001|-0.000|+1.372|+1.384|
