MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
014:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.001|+0.000|-0.000|+0.001|-0.000|+0.002|+0.000|+0.684|+0.693|+0.000|-0.001|+0.000|+0.683|+0.693|
015:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.002|-0.000|-0.000|+0.001|-0.000|-0.001|-0.000|+0.685|+0.693|+0.000|+0.000|-0.000|+0.685|+0.693|
016:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.000|-0.000|+0.000|-0.000|+0.000|-0.000|-0.000|+0.683|+0.693|-0.000|+0.001|-0.000|+0.684|+0.693|
017:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|-0.000|-0.000|+0.000|-0.000|+0.001|-0.000|+0.683|+0.693|+0.000|+0.001|+0.000|+0.684|+0.693|
018:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.002|+0.000|+0.000|-0.002|+0.000|+0.000|+0.000|+0.683|+0.693|-0.000|+0.001|-0.000|+0.685|+0.693|
019:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.001|-0.000|+0.001|+0.000|+0.685|+0.693|-0.000|-0.000|+0.000|+0.685|+0.693|
020:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|-0.003|+0.001|-0.000|+0.003|+0.000|-0.000|-0.000|+0.686|+0.693|+0.000|+0.000|-0.000|+0.686|+0.693|
021:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|-0.001|-0.000|+0.000|-0.000|-0.000|-0.001|+0.000|+0.683|+0.693|-0.000|+0.003|+0.000|+0.686|+0.693|
022:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.001|+0.000|-0.000|-0.002|+0.000|-0.002|-0.000|+0.682|+0.693|+0.000|+0.003|-0.000|+0.685|+0.693|
023:+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.001|-0.000|+0.000|-0.001|-0.000|+0.001|+0.000|+0.683|+0.693|+0.000|+0.000|+0.000|+0.683|+0.693|
024:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|-0.000|+0.000|-0.001|-0.000|-0.001|+0.000|+0.684|+0.693|+0.000|-0.000|+0.000|+0.684|+0.693|
025:+0.000|+0.000|+0.000|+0.000|+0.000|-0.000|+0.002|-0.245|-0.000|-0.091|+0.000|-0.335|-0.000|+0.684|+0.693|+0.000|-0.001|-0.000|+0.683|+0.693|
026:+0.000|+0.000|+0.246|+0.246|+0.000|+0.000|-0.087|-0.008|-0.000|+0.088|+0.000|-0.007|+0.000|+0.686|+0.447|+0.000|-0.092|-0.000|+0.348|+0.693|
027:+0.000|+0.000|+0.254|+0.254|+0.000|-0.000|-0.009|+0.003|+0.000|+0.011|-0.000|+0.005|-0.000|+0.599|+0.439|+0.000|-0.004|-0.000|+0.341|+0.693|
028:+0.000|+0.000|+0.251|+0.251|+0.000|+0.000|+0.006|-0.004|-0.000|-0.009|+0.000|-0.007|-0.000|+0.590|+0.442|+0.000|+0.007|-0.000|+0.346|+0.693|
029:+0.000|+0.000|+0.255|+0.255|+0.000|+0.000|+0.004|+0.001|-0.000|-0.001|-0.000|+0.003|+0.000|+0.596|+0.438|+0.000|-0.002|+0.000|+0.339|+0.693|
030:+0.000|+0.000|+0.254|+0.254|+0.000|+0.000|-0.010|+0.062|-0.000|-0.048|-0.000|+0.004|-0.000|+0.600|+0.439|-0.000|-0.003|-0.000|+0.342|+0.693|
031:+0.000|+0.000|+0.192|+0.192|+0.000|-0.000|-0.050|-0.003|+0.000|+0.051|-0.000|-0.001|+0.000|+0.590|+0.501|-0.000|-0.052|-0.000|+0.346|+0.693|
032:+0.000|+0.000|+0.195|+0.195|+0.000|-0.000|+0.005|+0.005|-0.000|-0.012|+0.000|-0.003|-0.000|+0.540|+0.498|-0.000|-0.000|-0.000|+0.345|+0.693|
033:+0.000|+0.000|+0.190|+0.190|+0.000|+0.000|-0.000|-0.010|+0.000|+0.011|+0.000|-0.001|-0.000|+0.544|+0.503|-0.000|-0.012|-0.000|+0.343|+0.693|
034:+0.000|+0.000|+0.200|+0.200|+0.000|+0.000|-0.008|+0.013|+0.000|-0.001|-0.000|+0.004|+0.000|+0.544|+0.493|-0.000|-0.001|+0.000|+0.342|+0.693|
035:+0.000|+0.000|+0.188|+0.188|+0.000|-0.000|+0.003|+0.005|-0.000|-0.010|+0.000|-0.003|-0.000|+0.537|+0.505|+0.000|-0.003|-0.000|+0.346|+0.693|
036:+0.000|+0.000|+0.183|+0.183|+0.000|+0.000|-0.013|+0.000|-0.000|+0.011|-0.000|-0.002|+0.000|+0.540|+0.510|-0.000|-0.013|+0.000|+0.343|+0.693|
037:+0.000|+0.000|+0.183|+0.183|+0.000|-0.000|-0.003|-0.005|-0.000|+0.008|+0.000|+0.000|-0.000|+0.527|+0.511|-0.000|-0.002|-0.000|+0.342|+0.693|
038:+0.000|+0.000|+0.187|+0.187|+0.000|-0.000|+0.010|+0.002|+0.000|-0.011|-0.000|+0.002|+0.000|+0.524|+0.506|-0.000|+0.005|+0.000|+0.342|+0.693|
039:+0.000|+0.000|+0.185|+0.185|+0.000|-0.000|-0.002|-0.004|+0.000|+0.007|+0.000|-0.000|+0.000|+0.534|+0.508|-0.000|-0.006|-0.000|+0.344|+0.693|
