MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
025:+0.000|+0.002|+1.340|+1.340|+0.002|-0.000|-0.002|+0.000|+0.032|+0.009|-0.000|+0.000|+0.040|+1.345|+0.000|+0.007|-0.007|+0.000|+0.000|+1.345|
026:+0.000|+0.001|+1.346|+1.346|+0.001|+0.000|+0.000|-0.000|-0.040|+0.038|+0.003|+0.000|-0.004|+1.344|+0.000|+0.040|+0.002|+0.000|+0.000|+1.385|
027:+0.000|+0.002|+1.383|+1.386|+0.002|+0.000|+0.033|+0.000|-0.000|-0.040|-0.004|+0.000|-0.003|+1.344|-0.000|+0.000|+0.040|+0.003|+0.000|+1.381|
028:+0.004|+0.005|+1.383|+1.382|+0.005|+0.000|+0.002|-0.000|+0.000|-0.000|+0.001|+0.000|+0.001|+1.377|+0.000|-0.000|+0.000|-0.002|+0.000|+1.378|
029:+0.003|+0.004|+1.383|+1.383|+0.004|-0.000|+0.002|+0.000|-0.038|+0.000|-0.003|+0.000|-0.033|+1.379|-0.000|+0.000|-0.000|-0.000|+0.000|+1.379|
030:+0.004|+0.001|+1.385|+1.382|+0.001|+0.000|+0.003|+0.000|+0.036|-0.041|+0.003|+0.000|-0.005|+1.381|+0.000|-0.038|+0.000|-0.003|+0.000|+1.347|
031:+0.000|+0.002|+1.345|+1.345|+0.002|+0.000|-0.043|+0.000|+0.009|+0.040|+0.001|+0.000|+0.005|+1.384|+0.000|-0.002|-0.041|-0.000|+0.000|+1.341|
032:+0.000|+0.002|+1.341|+1.342|+0.002|-0.000|+0.006|+0.000|-0.009|-0.004|-0.000|+0.000|-0.007|+1.340|+0.000|+0.007|-0.000|+0.001|+0.000|+1.346|
033:+0.000|+0.002|+1.344|+1.344|+0.002|+0.000|-0.003|-0.000|+0.047|-0.000|-0.001|+0.000|+0.045|+1.346|+0.000|-0.002|-0.004|+0.000|+0.000|+1.339|
034:+0.001|+0.002|+1.341|+1.341|+0.002|+0.000|+0.001|+0.000|-0.045|+0.044|+0.004|+0.000|-0.003|+1.343|-0.000|+0.045|-0.004|-0.000|+0.000|+1.384|
035:+0.001|+0.002|+1.382|+1.385|+0.002|+0.000|+0.034|+0.000|-0.000|-0.039|-0.003|+0.000|-0.002|+1.345|+0.000|+0.000|+0.039|+0.003|+0.000|+1.381|
036:+0.002|+0.006|+1.384|+1.384|+0.006|-0.000|-0.001|+0.000|-0.000|+0.000|-0.001|+0.000|-0.000|+1.378|+0.000|+0.000|-0.000|-0.000|+0.000|+1.378|
037:+0.003|+0.006|+1.384|+1.383|+0.006|+0.000|+0.004|-0.000|-0.046|-0.000|-0.002|+0.000|-0.040|+1.377|+0.000|-0.000|+0.000|-0.001|+0.000|+1.378|
038:+0.003|+0.002|+1.386|+1.383|+0.002|+0.000|+0.002|+0.000|+0.055|-0.044|+0.003|+0.000|+0.010|+1.381|-0.000|-0.046|-0.000|-0.003|+0.000|+1.338|
039:+0.000|+0.003|+1.342|+1.342|+0.003|+0.000|-0.037|-0.000|-0.011|+0.046|+0.001|+0.000|-0.003|+1.383|+0.000|+0.008|-0.044|-0.000|+0.000|+1.347|
