MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
013:+0.000|+0.000|+0.000|+0.001|+0.001|-0.000|-0.009|-0.001|+0.000|+0.002|+0.000|-0.007|-0.001|+1.212|+1.384|+0.000|-0.003|-0.000|+1.208|+1.384|
014:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.016|+0.000|+0.000|+0.026|+0.001|+0.009|+0.000|+1.203|+1.383|+0.000|-0.001|+0.000|+1.201|+1.383|
015:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|+0.019|+0.000|+0.000|-0.039|-0.000|-0.019|+0.000|+1.187|+1.383|+0.000|+0.024|+0.001|+1.210|+1.383|
016:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.005|+0.000|+0.000|+0.011|-0.001|+0.006|+0.000|+1.206|+1.384|+0.000|-0.014|+0.000|+1.191|+1.384|
017:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|+0.000|+0.000|+0.001|-0.000|+0.003|+0.000|+1.200|+1.384|+0.000|-0.004|-0.000|+1.197|+1.384|
018:+0.000|+0.000|+0.000|+0.001|+0.002|+0.000|+0.001|+0.000|+0.000|-0.002|-0.000|-0.001|+0.000|+1.202|+1.384|+0.000|-0.003|-0.000|+1.200|+1.384|
019:+0.001|+0.000|+0.000|+0.001|+0.001|+0.000|+0.001|-0.001|+0.000|+0.001|+0.000|+0.001|-0.001|+1.203|+1.384|+0.000|-0.005|-0.000|+1.199|+1.384|
020:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.000|+0.001|+0.000|+0.000|-0.000|+0.000|+0.001|+1.204|+1.384|+0.000|-0.003|+0.000|+1.200|+1.384|
021:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.003|+0.000|+0.000|+0.004|+0.000|+0.002|+0.000|+1.204|+1.384|+0.000|-0.003|-0.000|+1.201|+1.384|
022:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.005|-0.000|+0.000|-0.010|+0.000|-0.005|-0.000|+1.201|+1.384|+0.000|+0.001|-0.000|+1.202|+1.384|
023:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.002|+0.000|+0.000|-0.005|-0.001|-0.007|+0.000|+1.206|+1.384|+0.000|-0.008|+0.000|+1.197|+1.384|
024:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|+0.000|+0.000|+0.009|+0.000|+0.010|+0.000|+1.203|+1.384|+0.000|-0.013|-0.000|+1.190|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.007|-0.181|+0.000|+0.178|+0.181|+0.004|-0.181|+1.205|+1.384|+0.000|-0.004|+0.000|+1.201|+1.384|
026:+0.000|+0.000|+0.000|+0.183|+0.002|+0.000|-0.003|-0.121|+0.000|-0.174|-0.179|+0.003|-0.121|+1.212|+1.203|+0.000|+0.174|+0.181|+1.205|+1.203|
027:+0.177|+0.000|+0.000|+0.127|+0.125|+0.000|-0.008|-0.008|+0.000|+0.000|-0.001|-0.007|-0.008|+1.210|+1.082|+0.000|-0.000|+0.002|+1.207|+1.082|
028:+0.185|+0.000|+0.000|+0.128|+0.126|-0.000|-0.006|-0.006|+0.000|-0.000|-0.010|+0.004|-0.006|+1.202|+1.074|+0.000|+0.000|+0.001|+1.200|+1.074|
029:+0.191|+0.000|+0.000|+0.128|+0.137|+0.000|+0.001|+0.126|+0.000|-0.192|-0.180|-0.011|+0.126|+1.196|+1.068|+0.000|-0.000|-0.009|+1.205|+1.068|
030:+0.190|+0.000|+0.000|+0.002|+0.192|+0.000|-0.002|+0.190|+0.000|+0.208|+0.189|+0.016|+0.190|+1.196|+1.194|+0.000|-0.192|-0.189|+1.194|+1.194|
031:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.015|+0.001|+0.000|-0.029|+0.000|-0.014|+0.001|+1.194|+1.384|+0.000|+0.015|+0.000|+1.210|+1.384|
032:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.009|-0.001|+0.000|+0.018|-0.000|+0.009|-0.001|+1.209|+1.385|+0.000|-0.014|+0.000|+1.195|+1.385|
033:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.001|-0.185|+0.000|+0.182|+0.186|-0.005|-0.185|+1.200|+1.384|+0.000|+0.004|+0.000|+1.205|+1.384|
034:+0.000|+0.000|+0.000|+0.187|+0.001|-0.000|-0.000|-0.130|+0.000|-0.186|-0.188|+0.001|-0.130|+1.200|+1.199|+0.000|+0.186|+0.186|+1.200|+1.199|
035:+0.187|+0.000|+0.000|+0.130|+0.132|-0.000|+0.004|+0.006|+0.000|+0.000|+0.003|+0.002|+0.006|+1.199|+1.069|+0.000|-0.000|-0.002|+1.201|+1.069|
036:+0.183|+0.000|+0.000|+0.129|+0.128|+0.000|-0.003|-0.003|+0.000|-0.001|-0.003|-0.000|-0.003|+1.203|+1.075|+0.000|+0.000|+0.001|+1.203|+1.075|
037:+0.185|+0.000|+0.000|+0.129|+0.131|-0.000|+0.003|+0.129|+0.000|-0.178|-0.180|+0.004|+0.129|+1.201|+1.072|+0.000|-0.000|-0.002|+1.203|+1.072|
038:+0.183|+0.000|+0.000|+0.002|+0.185|-0.000|+0.001|+0.183|+0.000|+0.174|+0.182|-0.008|+0.183|+1.203|+1.201|+0.000|-0.178|-0.182|+1.207|+1.201|
039:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.007|+0.001|+0.000|+0.011|+0.000|+0.004|+0.001|+1.204|+1.384|+0.000|-0.005|+0.000|+1.199|+1.384|
