MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
020:+0.000|+0.002|+1.343|+1.344|+0.002|+0.000|+0.003|+0.000|-0.002|+0.001|-0.000|+0.000|+0.002|+1.337|+0.000|-0.003|+0.005|+0.000|+0.000|+1.338|
021:+0.000|+0.002|+1.348|+1.348|+0.002|-0.000|+0.004|+0.000|+0.006|-0.008|-0.000|+0.000|+0.002|+1.339|+0.000|-0.006|+0.007|+0.000|+0.000|+1.340|
022:+0.000|+0.002|+1.344|+1.344|+0.002|+0.000|-0.002|+0.000|-0.006|+0.004|-0.000|+0.000|-0.005|+1.343|+0.000|+0.000|-0.001|-0.000|+0.000|+1.342|
023:+0.000|+0.003|+1.346|+1.346|+0.003|+0.000|+0.007|-0.000|+0.007|-0.008|+0.001|+0.000|+0.005|+1.341|+0.000|-0.006|+0.002|-0.000|+0.000|+1.338|
024:+0.000|+0.002|+1.344|+1.344|+0.002|+0.000|-0.003|+0.000|-0.003|+0.004|-0.000|+0.000|-0.001|+1.348|+0.000|+0.001|-0.006|+0.000|+0.000|+1.343|
025:+0.000|+0.002|+1.345|+1.345|+0.002|-0.000|-0.002|-0.000|+0.043|+0.001|-0.001|+0.000|+0.042|+1.345|+0.000|-0.001|-0.002|+0.000|+0.000|+1.342|
026:+0.001|+0.002|+1.344|+1.343|+0.002|-0.000|-0.004|+0.000|-0.042|+0.047|+0.001|+0.000|-0.000|+1.343|-0.000|+0.042|-0.001|-0.001|+0.000|+1.384|
027:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.045|+0.000|-0.000|-0.045|-0.000|+0.000|-0.000|+1.339|+0.000|+0.000|+0.045|+0.000|+0.000|+1.384|
028:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
029:+0.001|+0.002|+1.386|+1.385|+0.002|-0.000|+0.000|-0.000|-0.000|+0.000|-0.000|+0.000|+0.001|+1.384|+0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
030:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|-0.000|+0.000|+0.000|-0.000|+0.000|+0.000|-0.001|+1.384|+0.000|+0.000|-0.000|-0.000|+0.000|+1.385|
031:+0.001|+0.002|+1.385|+1.385|+0.002|+0.000|-0.001|-0.000|-0.000|+0.000|+0.000|+0.000|-0.001|+1.384|+0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
032:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|+0.001|+0.000|+0.000|-0.000|+0.000|+0.000|+0.001|+1.383|+0.000|-0.000|+0.000|+0.000|+0.000|+1.383|
033:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
034:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.001|-0.000|-0.000|-0.001|-0.000|+0.000|-0.001|+1.384|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
035:+0.000|+0.003|+1.386|+1.386|+0.003|+0.000|+0.001|-0.000|+0.000|+0.000|+0.000|+0.000|+0.001|+1.383|+0.000|-0.000|-0.000|-0.000|+0.000|+1.383|
036:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.000|+0.000|+0.000|-0.000|-0.001|+0.000|+0.001|+1.384|-0.000|-0.000|-0.000|+0.000|+0.000|+1.384|
037:+0.001|+0.002|+1.386|+1.385|+0.002|+0.000|+0.000|+0.000|-0.000|+0.000|+0.001|+0.000|-0.001|+1.384|+0.000|+0.000|-0.000|-0.001|+0.000|+1.384|
038:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|-0.000|+0.001|-0.001|-0.000|+0.000|-0.000|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
039:+0.001|+0.002|+1.385|+1.385|+0.002|-0.000|-0.000|+0.000|-0.001|+0.001|-0.000|+0.000|+0.000|+1.384|+0.000|+0.001|-0.001|+0.000|+0.000|+1.384|
