MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.001|+0.002|+0.002|+0.001|+0.001|-0.000|-0.003|-0.001|+0.001|-0.001|+0.001|-0.005|+0.000|+1.241|+1.384|-0.001|-0.002|-0.001|+1.239|+1.384|
025:+0.000|+0.001|+0.002|+0.003|+0.002|+0.000|+0.003|-0.139|-0.000|+0.147|-0.000|+0.011|+0.000|+1.237|+1.383|-0.000|-0.003|+0.000|+1.233|+1.384|
026:+0.000|+0.002|+0.141|+0.141|+0.002|-0.000|+0.143|-0.000|+0.000|-0.143|+0.000|-0.000|+0.000|+1.241|+1.245|-0.000|+0.143|+0.000|+1.245|+1.384|
027:+0.000|+0.002|+0.141|+0.142|+0.002|-0.000|+0.001|-0.007|-0.000|-0.000|-0.000|-0.006|-0.001|+1.384|+1.244|+0.000|+0.000|+0.000|+1.244|+1.384|
028:+0.000|+0.002|+0.148|+0.148|+0.003|+0.001|-0.000|+0.006|+0.000|+0.000|-0.000|+0.005|+0.001|+1.384|+1.238|-0.000|-0.000|+0.000|+1.238|+1.383|
029:+0.000|+0.001|+0.143|+0.143|+0.002|+0.001|+0.000|+0.141|+0.000|-0.000|+0.000|+0.140|+0.000|+1.384|+1.243|+0.000|+0.000|+0.000|+1.243|+1.384|
030:+0.000|+0.001|+0.002|+0.002|+0.001|+0.001|-0.000|+0.000|-0.000|+0.000|-0.001|+0.001|+0.000|+1.385|+1.384|+0.000|-0.000|+0.001|+1.383|+1.384|
031:+0.000|+0.002|+0.001|+0.002|+0.002|-0.000|-0.000|+0.000|+0.000|-0.000|+0.000|-0.000|-0.001|+1.384|+1.384|-0.000|+0.000|-0.000|+1.385|+1.384|
032:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.001|-0.000|+0.000|-0.000|-0.000|-0.000|+0.001|+1.384|+1.384|-0.000|+0.000|+0.000|+1.384|+1.383|
033:+0.000|+0.001|+0.002|+0.002|+0.001|+0.000|-0.000|-0.000|+0.000|+0.000|-0.000|+0.000|-0.000|+1.385|+1.384|-0.000|-0.000|+0.000|+1.384|+1.384|
034:+0.000|+0.001|+0.002|+0.002|+0.002|+0.000|-0.000|-0.000|+0.000|+0.000|+0.001|-0.000|-0.000|+1.384|+1.384|+0.000|+0.000|-0.000|+1.384|+1.384|
035:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.001|+0.001|-0.000|-0.000|-0.000|+0.000|+0.001|+1.384|+1.384|+0.000|+0.000|+0.000|+1.384|+1.384|
036:+0.000|+0.001|+0.002|+0.002|+0.001|+0.000|-0.001|-0.000|-0.000|-0.000|-0.000|+0.000|-0.001|+1.385|+1.384|+0.000|+0.000|+0.000|+1.384|+1.385|
037:+0.001|+0.001|+0.001|+0.001|+0.002|+0.000|-0.000|-0.001|-0.000|+0.000|+0.001|-0.001|-0.001|+1.384|+1.384|-0.000|-0.000|-0.000|+1.384|+1.384|
038:+0.000|+0.002|+0.002|+0.002|+0.002|-0.000|-0.001|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|+1.383|-0.000|-0.000|+0.001|+1.383|+1.383|
039:+0.001|+0.002|+0.002|+0.002|+0.001|-0.001|+0.000|-0.001|+0.000|-0.000|-0.001|-0.000|+0.001|+1.383|+1.384|-0.000|+0.000|+0.000|+1.384|+1.384|
