MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
018:+0.001|+0.001|+1.362|+1.362|+0.001|-0.000|-0.001|+0.000|+0.001|+0.001|+0.001|+0.000|+0.001|+1.359|-0.000|-0.006|+0.002|+0.000|+0.000|+1.355|
019:+0.000|+0.001|+1.362|+1.363|+0.001|-0.000|-0.004|+0.000|+0.004|+0.000|-0.001|+0.000|+0.001|+1.359|-0.000|-0.005|+0.002|+0.001|+0.000|+1.356|
020:+0.001|+0.002|+1.360|+1.359|+0.002|-0.000|+0.003|-0.000|+0.000|+0.001|+0.000|+0.000|+0.004|+1.355|+0.000|-0.001|+0.003|-0.000|+0.000|+1.357|
021:+0.000|+0.001|+1.363|+1.363|+0.001|+0.000|-0.000|+0.000|+0.001|-0.003|+0.000|+0.000|-0.002|+1.358|-0.000|-0.001|+0.003|-0.000|+0.000|+1.361|
022:+0.000|+0.002|+1.360|+1.360|+0.002|-0.000|-0.004|-0.000|-0.011|+0.009|-0.000|+0.000|-0.005|+1.358|+0.000|+0.001|+0.001|+0.000|+0.000|+1.359|
023:+0.000|+0.002|+1.366|+1.366|+0.002|+0.000|+0.004|-0.000|+0.016|-0.010|-0.000|+0.000|+0.011|+1.354|+0.000|-0.011|+0.010|+0.000|+0.000|+1.353|
024:+0.001|+0.002|+1.360|+1.360|+0.002|+0.000|-0.005|+0.000|-0.005|+0.005|+0.000|+0.000|-0.005|+1.359|-0.000|+0.006|-0.000|-0.000|+0.000|+1.364|
025:+0.001|+0.002|+1.361|+1.360|+0.002|+0.000|+0.003|+0.322|+0.003|+0.023|+0.001|+0.349|+0.001|+1.353|+0.000|+0.001|+0.005|-0.000|+0.000|+1.359|
026:+0.000|+0.002|+1.037|+1.037|+0.002|+0.000|+0.028|-0.002|-0.010|-0.028|-0.000|-0.007|-0.004|+1.356|+0.322|+0.003|+0.028|+0.000|+0.349|+1.360|
027:+0.000|+0.002|+1.044|+1.044|+0.001|-0.000|-0.001|-0.006|+0.008|+0.000|-0.000|+0.001|+0.000|+1.384|+0.320|-0.007|-0.000|+0.000|+0.342|+1.356|
028:+0.001|+0.002|+1.043|+1.043|+0.002|+0.000|-0.000|+0.006|+0.026|+0.000|-0.000|+0.005|+0.028|+1.384|+0.314|+0.002|+0.000|-0.000|+0.343|+1.356|
029:+0.001|+0.002|+1.038|+1.038|+0.002|-0.000|+0.000|+0.029|-0.027|-0.000|+0.000|+0.001|+0.000|+1.384|+0.320|+0.028|+0.000|-0.000|+0.348|+1.384|
030:+0.000|+0.002|+1.037|+1.037|+0.002|-0.000|+0.000|-0.001|-0.000|+0.000|-0.000|-0.001|+0.001|+1.384|+0.349|+0.000|-0.000|+0.000|+0.349|+1.384|
031:+0.000|+0.002|+1.038|+1.038|+0.002|+0.000|-0.000|-0.003|-0.000|+0.000|-0.000|-0.003|-0.000|+1.384|+0.348|+0.000|-0.000|-0.000|+0.348|+1.384|
032:+0.000|+0.001|+1.041|+1.041|+0.002|+0.000|-0.001|-0.008|-0.000|-0.001|+0.000|-0.008|-0.001|+1.384|+0.345|-0.000|+0.000|-0.000|+0.346|+1.384|
033:+0.000|+0.002|+1.048|+1.048|+0.002|-0.000|-0.001|+0.005|+0.000|+0.000|-0.000|+0.006|+0.000|+1.384|+0.338|-0.000|-0.000|+0.000|+0.338|+1.383|
034:+0.001|+0.002|+1.042|+1.042|+0.002|-0.000|+0.001|+0.012|+0.000|-0.000|+0.000|+0.012|+0.001|+1.383|+0.343|+0.000|+0.000|-0.000|+0.344|+1.383|
035:+0.001|+0.001|+1.030|+1.030|+0.001|-0.000|-0.000|-0.008|-0.001|+0.001|+0.001|-0.008|-0.001|+1.384|+0.355|+0.000|-0.000|-0.000|+0.355|+1.385|
036:+0.000|+0.002|+1.039|+1.039|+0.002|+0.001|+0.000|+0.006|+0.000|-0.001|-0.000|+0.006|+0.001|+1.384|+0.347|-0.000|+0.000|+0.000|+0.347|+1.383|
037:+0.000|+0.001|+1.032|+1.033|+0.001|-0.001|-0.001|-0.011|-0.000|+0.000|-0.000|-0.012|-0.002|+1.384|+0.353|+0.000|-0.000|+0.000|+0.353|+1.384|
038:+0.001|+0.003|+1.044|+1.044|+0.003|+0.000|+0.001|+0.007|+0.000|+0.000|-0.000|+0.007|+0.002|+1.383|+0.342|-0.000|-0.000|-0.000|+0.342|+1.382|
039:+0.001|+0.001|+1.037|+1.037|+0.001|+0.000|-0.001|+0.006|+0.000|+0.000|-0.000|+0.007|-0.000|+1.384|+0.349|+0.000|-0.000|-0.000|+0.349|+1.384|
