MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
014:+0.001|+0.000|+0.000|+0.001|+0.002|+0.000|+0.009|-0.001|+0.000|-0.012|+0.001|-0.004|-0.001|+1.197|+1.384|+0.000|+0.005|-0.001|+1.203|+1.384|
015:+0.000|+0.000|+0.000|+0.003|+0.002|+0.000|+0.001|+0.001|+0.000|-0.000|-0.000|+0.001|+0.001|+1.206|+1.383|+0.000|-0.007|+0.000|+1.199|+1.383|
016:+0.001|+0.000|+0.000|+0.001|+0.002|+0.000|-0.013|+0.001|+0.000|+0.005|+0.001|-0.009|+0.001|+1.207|+1.384|+0.000|-0.007|-0.000|+1.200|+1.384|
017:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|+0.005|-0.000|+0.000|+0.007|-0.000|+0.011|-0.000|+1.194|+1.385|+0.000|-0.002|+0.000|+1.192|+1.385|
018:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.000|-0.001|+0.000|-0.007|-0.000|-0.007|-0.001|+1.199|+1.384|+0.000|+0.004|+0.000|+1.203|+1.384|
019:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.002|+0.000|+0.000|+0.005|+0.000|+0.003|+0.000|+1.199|+1.383|+0.000|-0.003|+0.000|+1.196|+1.383|
020:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.000|+0.001|+0.000|+0.000|-0.000|+0.001|+0.001|+1.197|+1.384|+0.000|+0.002|+0.000|+1.199|+1.384|
021:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.011|-0.000|+0.000|-0.002|-0.000|+0.009|-0.000|+1.197|+1.384|+0.000|+0.002|-0.000|+1.199|+1.384|
022:+0.001|+0.000|+0.000|+0.001|+0.002|+0.000|-0.011|-0.000|+0.000|-0.003|+0.001|-0.014|-0.000|+1.208|+1.384|+0.000|-0.000|-0.001|+1.209|+1.384|
023:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.003|-0.000|+0.000|+0.006|-0.000|+0.008|-0.000|+1.197|+1.384|+0.000|-0.003|+0.000|+1.194|+1.384|
024:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.003|+0.000|+0.000|-0.005|+0.000|-0.009|+0.000|+1.200|+1.384|+0.000|+0.003|-0.000|+1.203|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.011|-0.192|+0.000|+0.181|+0.191|+0.000|-0.192|+1.197|+1.384|+0.000|-0.002|+0.000|+1.194|+1.384|
026:+0.000|+0.000|+0.000|+0.194|+0.002|+0.000|-0.000|-0.120|+0.000|-0.178|-0.184|+0.006|-0.120|+1.207|+1.192|+0.000|+0.179|+0.191|+1.194|+1.192|
027:+0.179|+0.000|+0.000|+0.136|+0.128|-0.000|-0.003|-0.001|+0.000|-0.000|-0.007|+0.003|-0.001|+1.207|+1.072|+0.000|+0.000|+0.008|+1.200|+1.072|
028:+0.182|+0.000|+0.000|+0.132|+0.132|-0.000|-0.005|-0.002|+0.000|-0.000|-0.001|-0.004|-0.002|+1.204|+1.071|+0.000|-0.000|+0.001|+1.203|+1.071|
029:+0.187|+0.000|+0.000|+0.129|+0.129|+0.000|-0.005|+0.122|+0.000|-0.178|-0.192|+0.009|+0.122|+1.199|+1.070|+0.000|-0.000|-0.000|+1.199|+1.070|
030:+0.192|+0.000|+0.000|+0.001|+0.194|+0.000|+0.007|+0.192|+0.000|+0.184|+0.192|-0.001|+0.192|+1.194|+1.192|+0.000|-0.178|-0.192|+1.208|+1.192|
031:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.002|-0.001|+0.000|-0.002|-0.001|-0.003|-0.001|+1.201|+1.384|+0.000|+0.005|-0.000|+1.206|+1.384|
032:+0.001|+0.000|+0.000|+0.002|+0.003|-0.000|+0.006|+0.001|+0.000|-0.007|+0.000|-0.001|+0.001|+1.199|+1.383|+0.000|+0.003|-0.001|+1.203|+1.383|
033:+0.001|+0.000|+0.000|+0.001|+0.002|-0.000|-0.004|-0.184|+0.000|+0.189|+0.185|-0.000|-0.184|+1.204|+1.384|+0.000|-0.003|-0.001|+1.202|+1.384|
034:+0.000|+0.000|+0.000|+0.186|+0.002|+0.000|-0.006|-0.133|+0.000|-0.186|-0.190|-0.002|-0.133|+1.200|+1.200|+0.000|+0.186|+0.184|+1.202|+1.200|
035:+0.192|+0.000|+0.000|+0.127|+0.133|+0.000|+0.011|+0.008|+0.000|-0.000|+0.009|+0.002|+0.008|+1.194|+1.067|+0.000|+0.000|-0.006|+1.200|+1.067|
036:+0.181|+0.000|+0.000|+0.130|+0.127|-0.000|-0.010|-0.005|+0.000|+0.000|-0.014|+0.004|-0.005|+1.205|+1.075|+0.000|-0.000|+0.003|+1.201|+1.075|
037:+0.192|+0.000|+0.000|+0.125|+0.135|-0.000|+0.011|+0.134|+0.000|-0.182|-0.169|-0.003|+0.134|+1.195|+1.070|+0.000|-0.000|-0.011|+1.205|+1.070|
038:+0.180|+0.000|+0.000|+0.002|+0.181|+0.000|-0.002|+0.180|+0.000|+0.182|+0.180|+0.001|+0.180|+1.206|+1.204|+0.000|-0.182|-0.179|+1.203|+1.204|
039:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.002|-0.001|+0.000|-0.006|+0.000|-0.009|-0.001|+1.204|+1.384|+0.000|-0.000|+0.000|+1.204|+1.384|
